1514246400,2017-12-26 00:00:00,BTCUSD,13986.68,14199.99,13984.21,14007.09,140.256268
1514242800,2017-12-25 23:00:00,BTCUSD,13855.0,14129.97,13848.82,13986.68,138.3641363
1514239200,2017-12-25 22:00:00,BTCUSD,13927.98,14000.0,13741.81,13855.0,146.8915008
1514235600,2017-12-25 21:00:00,BTCUSD,13881.41,14165.29,13850.0,13927.98,173.8321438
1514232000,2017-12-25 20:00:00,BTCUSD,14218.41,14271.42,13850.0,13881.41,178.5356125
1514228400,2017-12-25 19:00:00,BTCUSD,14211.22,14301.0,14154.9,14218.41,36.79911598
1514224800,2017-12-25 18:00:00,BTCUSD,14026.31,14388.4,14000.02,14211.22,170.444395
1514221200,2017-12-25 17:00:00,BTCUSD,14130.6,14160.82,13880.0,14026.31,116.5536748
1514217600,2017-12-25 16:00:00,BTCUSD,14022.54,14249.0,13999.7,14130.6,153.5459309
1514214000,2017-12-25 15:00:00,BTCUSD,13733.11,14139.59,13722.18,14022.54,226.7462872
1514210400,2017-12-25 14:00:00,BTCUSD,13865.24,14109.6,13600.0,13733.11,488.4136751
1514206800,2017-12-25 13:00:00,BTCUSD,14560.37,14592.77,13800.0,13865.24,165.7605657
1514203200,2017-12-25 12:00:00,BTCUSD,14295.75,14698.99,14295.75,14560.37,289.9798831
1514199600,2017-12-25 11:00:00,BTCUSD,14122.88,14394.66,14052.25,14295.75,121.4581707
1514196000,2017-12-25 10:00:00,BTCUSD,14000.73,14276.31,14000.73,14122.88,75.41887221
1514192400,2017-12-25 09:00:00,BTCUSD,14328.33,14399.0,14000.0,14000.73,167.5017775
1514188800,2017-12-25 08:00:00,BTCUSD,14133.55,14350.09,13950.02,14328.33,376.3894035
1514185200,2017-12-25 07:00:00,BTCUSD,14033.5,14226.38,13970.92,14133.55,187.7083418
1514181600,2017-12-25 06:00:00,BTCUSD,14035.92,14229.0,13818.9,14033.5,511.7976019
1514178000,2017-12-25 05:00:00,BTCUSD,14027.79,14106.31,13899.6,14035.92,184.2764126
1514174400,2017-12-25 04:00:00,BTCUSD,13550.4,14164.16,13317.0,14027.79,489.9373572
1514170800,2017-12-25 03:00:00,BTCUSD,13617.14,13912.77,13500.68,13550.4,149.200335
1514167200,2017-12-25 02:00:00,BTCUSD,13998.54,13998.54,13500.0,13617.14,285.2993559
1514163600,2017-12-25 01:00:00,BTCUSD,13999.99,14035.39,13708.9,13998.54,219.887596
1514160000,2017-12-25 00:00:00,BTCUSD,14100.01,14300.0,13920.17,13999.99,310.320929
1514156400,2017-12-24 23:00:00,BTCUSD,13868.27,14200.0,13789.0,14100.01,279.8510904
1514152800,2017-12-24 22:00:00,BTCUSD,13329.23,13898.86,13170.55,13868.27,140.7401392
1514149200,2017-12-24 21:00:00,BTCUSD,13528.71,13598.61,13236.08,13329.23,280.0703763
1514145600,2017-12-24 20:00:00,BTCUSD,13012.79,13692.0,12999.01,13528.71,370.6375546
1514142000,2017-12-24 19:00:00,BTCUSD,13088.71,13188.0,12616.37,13012.79,625.3947524
1514138400,2017-12-24 18:00:00,BTCUSD,13297.29,13399.99,13014.15,13088.71,412.6277397
1514134800,2017-12-24 17:00:00,BTCUSD,13723.66,13847.52,13219.01,13297.29,271.7519277
1514131200,2017-12-24 16:00:00,BTCUSD,13553.82,13943.0,13536.3,13723.66,250.9435854
1514127600,2017-12-24 15:00:00,BTCUSD,13746.91,13859.11,13262.0,13553.82,450.6930268
1514124000,2017-12-24 14:00:00,BTCUSD,13604.46,13850.0,13400.01,13746.91,364.1282505
1514120400,2017-12-24 13:00:00,BTCUSD,13000.0,13604.46,13000.0,13604.46,712.7691923
1514116800,2017-12-24 12:00:00,BTCUSD,13193.93,13203.22,12600.0,13000.0,920.2578232
1514113200,2017-12-24 11:00:00,BTCUSD,13586.76,13665.16,12844.44,13193.93,1176.043272
1514109600,2017-12-24 10:00:00,BTCUSD,14086.3,14195.0,13260.11,13586.76,1043.469858
1514106000,2017-12-24 09:00:00,BTCUSD,14526.3,14573.39,14010.01,14086.3,237.8889031
